iter,prompt_id,R_total,R_syn,s2_JS,s3_EV,R_opt,parsed_ok,js_ok,ev_ok,opt_ran,run_id,method
6,p052,0.7144875750075804,1.0,0.6770598198872761,0.6276717557639019,0.638904655655767,True,True,True,True,run_2,Vista
7,p052,0.7963356528442586,1.0,0.7292183001337446,0.7675713487725369,0.8247923470562807,True,True,True,True,run_2,Vista
0,p053,0.22127872187484704,1.0,0.2738421710728514,0.0,,True,False,False,False,run_2,Vista
1,p053,0.26852189359032086,1.0,0.28404231986364925,0.0,,True,False,False,False,run_2,Vista
2,p053,0.4883769361889337,1.0,0.5305389284385776,0.4302855003429559,,True,True,False,False,run_2,Vista
3,p053,0.2653013740256427,1.0,0.4461542318200607,0.0,,True,False,False,False,run_2,Vista
4,p053,0.7006207700669904,1.0,0.6127141165023968,0.5790715654832569,0.6839856607492711,True,True,True,True,run_2,Vista
5,p053,0.7091187411571354,1.0,0.552696183062804,0.6569921250902865,0.5779491364393959,True,True,True,True,run_2,Vista
6,p053,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
7,p053,0.7413381127121398,1.0,0.7781268193658961,0.8651490231067483,,True,True,True,False,run_2,Vista
0,p054,0.19013096956175218,1.0,0.10345834600845687,0.0,,True,False,False,False,run_2,Vista
1,p054,0.23636872289896121,1.0,0.11195343713203301,0.0,,True,False,False,False,run_2,Vista
2,p054,0.18501179546160568,1.0,0.13688242255232655,0.0,,True,False,False,False,run_2,Vista
3,p054,0.291901355446965,1.0,0.4717306295008416,0.0,,True,False,False,False,run_2,Vista
4,p054,0.31438431763235825,1.0,0.4979967861549535,0.0,,True,False,False,False,run_2,Vista
5,p054,0.4901488919840044,1.0,0.5057679479820875,0.47344508381522066,,True,True,False,False,run_2,Vista
6,p054,0.7768406259806153,1.0,0.5482665255973042,0.7202881679804076,0.7705117438970501,True,True,True,True,run_2,Vista
7,p054,0.72987434220722,1.0,0.6535140030718609,0.6254668005422515,0.7265864979584106,True,True,True,True,run_2,Vista
0,p055,0.1847441340381365,1.0,0.07679439383873635,0.0,,True,False,False,False,run_2,Vista
1,p055,0.266889670016849,1.0,0.3151697950516799,0.0,,True,False,False,False,run_2,Vista
2,p055,0.24285079925934305,1.0,0.32902252041083696,0.0,,True,False,False,False,run_2,Vista
3,p055,0.48440843400522837,1.0,0.506842100334642,0.37192613810416825,,True,True,False,False,run_2,Vista
4,p055,0.297841181398987,1.0,0.46943225893177026,0.0,,True,False,False,False,run_2,Vista
5,p055,0.659662721156594,1.0,0.5628059691263353,0.5518200239491626,0.5476855512697361,True,True,True,True,run_2,Vista
6,p055,0.8036761732079478,1.0,0.6767371025715178,0.8283959417659013,0.7462519351196913,True,True,True,True,run_2,Vista
7,p055,0.6076038275595534,1.0,0.6548861071919521,0.6355519575281903,,True,True,True,False,run_2,Vista
0,p056,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
1,p056,0.23564493476906323,1.0,0.2370509802902337,0.0,,True,False,False,False,run_2,Vista
2,p056,0.29540000295600277,1.0,0.3274560807791677,0.0,,True,False,False,False,run_2,Vista
3,p056,0.29439454758000977,1.0,0.44082973818174903,0.0,,True,False,False,False,run_2,Vista
4,p056,0.4947459926817893,1.0,0.5724618449315243,0.392188224027719,,True,True,False,False,run_2,Vista
5,p056,0.754723973976318,1.0,0.641899774287414,0.7257739283427724,0.6411439146974784,True,True,True,True,run_2,Vista
6,p056,0.8029521409446614,1.0,0.6304508097593157,0.7668305558121067,0.8507716317429105,True,True,True,True,run_2,Vista
7,p056,0.8411614357499645,1.0,0.7017698972399952,0.7468039590768112,0.8990712371224332,True,True,True,True,run_2,Vista
0,p057,0.28065258022148953,1.0,0.2936301044871742,0.0,,True,False,False,False,run_2,Vista
1,p057,0.2950965961672579,1.0,0.45006246750984874,0.0,,True,False,False,False,run_2,Vista
2,p057,0.2783466379730167,1.0,0.3825500674984422,0.0,,True,False,False,False,run_2,Vista
3,p057,0.5196610350197975,1.0,0.5179142191323794,0.5235054563862841,,True,True,False,False,run_2,Vista
4,p057,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
5,p057,0.6051139196108551,1.0,0.6125594619455016,0.6727953497046308,,True,True,True,False,run_2,Vista
6,p057,0.7606107827634063,1.0,0.604689741735323,0.7319503680329205,0.8605797768026252,True,True,True,True,run_2,Vista
7,p057,0.9073862052667677,1.0,0.7923194307728749,0.9998801568638658,0.8623492803810636,True,True,True,True,run_2,Vista
0,p058,0.23576309351381522,1.0,0.17914709975149268,0.0,,True,False,False,False,run_2,Vista
1,p058,0.24095315460867248,1.0,0.28292285918909915,0.0,,True,False,False,False,run_2,Vista
2,p058,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
3,p058,0.3003407825737131,1.0,0.38511320904292345,0.0,,True,False,False,False,run_2,Vista
4,p058,0.27477368721575146,1.0,0.36458487391317346,0.0,,True,False,False,False,run_2,Vista
5,p058,0.5621249073881893,1.0,0.5672182991711016,0.48343836999070067,,True,True,False,False,run_2,Vista
6,p058,0.7675598452077119,1.0,0.578658530536327,0.7054736778934676,0.6259899635161356,True,True,True,True,run_2,Vista
7,p058,0.5201643877487454,1.0,0.6087198867175464,0.4648810265620543,,True,True,False,False,run_2,Vista
0,p059,0.22575385097006817,1.0,0.29195709026887173,0.0,,True,False,False,False,run_2,Vista
1,p059,0.024943822687800585,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
2,p059,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
3,p059,0.30372202166595447,1.0,0.49278151773423057,0.0,,True,False,False,False,run_2,Vista
4,p059,0.28215206133619836,1.0,0.4713293509659058,0.0,,True,False,False,False,run_2,Vista
5,p059,0.7275370432268075,1.0,0.5885844369067896,0.637305780892289,0.7617525440155923,True,True,True,True,run_2,Vista
6,p059,0.7624074204799418,1.0,0.6465138430514474,0.6913975545621223,0.8285069265866875,True,True,True,True,run_2,Vista
7,p059,0.8814038856578341,1.0,0.7726527508239187,0.8000812223903486,0.878337511866515,True,True,True,True,run_2,Vista
0,p060,0.20639991558872475,1.0,0.0543456625189514,0.0,,True,False,False,False,run_2,Vista
1,p060,0.22179946336489592,1.0,0.20633067046031311,0.0,,True,False,False,False,run_2,Vista
2,p060,0.25293432809367733,1.0,0.21819310401199069,0.0,,True,False,False,False,run_2,Vista
3,p060,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
4,p060,0.265931744090514,1.0,0.38753012828078814,0.0,,True,False,False,False,run_2,Vista
5,p060,0.2544291905650608,1.0,0.37389014959179223,0.0,,True,False,False,False,run_2,Vista
6,p060,0.5139041413556109,1.0,0.5136874723600247,0.5565131085448304,,True,True,True,False,run_2,Vista
7,p060,0.7961246741983377,1.0,0.6146709169826391,0.726296914749458,0.7955013649752162,True,True,True,True,run_2,Vista
0,p061,0.22269013659844503,1.0,0.22464110720495917,0.0,,True,False,False,False,run_2,Vista
1,p061,0.21716405731508936,1.0,0.26832248051792945,0.0,,True,False,False,False,run_2,Vista
2,p061,0.284423904074374,1.0,0.45690234062010227,0.0,,True,False,False,False,run_2,Vista
3,p061,0.3208445433963858,1.0,0.48176155478738564,0.0,,True,False,False,False,run_2,Vista
4,p061,0.5363027544340453,1.0,0.5411344366279442,0.546221338077835,,True,True,False,False,run_2,Vista
5,p061,0.7022619196673998,1.0,0.5419878945273441,0.5637698012687531,0.540094535111216,True,True,True,True,run_2,Vista
6,p061,0.5394322333772225,1.0,0.5741485931723771,0.5330761261777387,,True,True,False,False,run_2,Vista
7,p061,0.6280320208182403,1.0,0.6650666348877431,0.5854426186442552,,True,True,True,False,run_2,Vista
0,p062,0.2609498127000912,1.0,0.37462839570901224,0.0,,True,False,False,False,run_2,Vista
1,p062,0.29050371320630897,1.0,0.44482685553089407,0.0,,True,False,False,False,run_2,Vista
2,p062,0.33837973261213833,1.0,0.47494641846668734,0.0,,True,False,False,False,run_2,Vista
3,p062,0.5244106551494316,1.0,0.5748378419761981,0.47626315770493866,,True,True,False,False,run_2,Vista
4,p062,0.7389322051657313,1.0,0.6134780051062726,0.6698823940987734,0.6670192796507878,True,True,True,True,run_2,Vista
5,p062,0.853312379794561,1.0,0.5955194259258332,0.9630106904308531,0.7958329022107776,True,True,True,True,run_2,Vista
6,p062,0.8970409210946246,1.0,0.7366464183153011,0.8610606505005939,0.9629020698914086,True,True,True,True,run_2,Vista
7,p062,0.8289177338314289,1.0,0.6557087782790509,0.8957253669357085,0.9236930213583782,True,True,True,True,run_2,Vista
0,p063,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,Vista
1,p063,0.32200550293606856,1.0,0.4252685575310664,0.0,,True,False,False,False,run_2,Vista
2,p063,0.275935570353868,1.0,0.31047640896155837,0.0,,True,False,False,False,run_2,Vista
3,p063,0.5470460368191095,1.0,0.5096963515370192,0.5752719136741236,,True,True,True,False,run_2,Vista
4,p063,0.6704853894444167,1.0,0.5355636949213298,0.6193972467505582,0.7020726598946969,True,True,True,True,run_2,Vista
5,p063,0.6579952489088386,1.0,0.5884364904938051,0.8068798506900736,,True,True,True,False,run_2,Vista
6,p063,0.6242077179342124,1.0,0.6021811706775693,0.7685051989839383,,True,True,True,False,run_2,Vista
7,p063,0.8981678906174413,1.0,0.7459593790351393,0.9306131432847433,0.9783892765609739,True,True,True,True,run_2,Vista
0,p000,0.21449119733167352,1.0,0.2060256850729818,0.0,,True,False,False,False,run_0,NoHierarchy
1,p000,0.24901014890129086,1.0,0.3132607404896368,0.0,,True,False,False,False,run_0,NoHierarchy
2,p000,0.012973401410844097,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
3,p000,0.25979955371517466,1.0,0.41273757978279585,0.0,,True,False,False,False,run_0,NoHierarchy
4,p000,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
5,p000,0.34845280580579574,1.0,0.4582420705822813,0.0,,True,False,False,False,run_0,NoHierarchy
6,p000,0.43979718846066046,1.0,0.5448267891477745,0.3057735310121415,,True,True,False,False,run_0,NoHierarchy
7,p000,0.5133586002421767,1.0,0.5579283341618865,0.4908520168699354,,True,True,False,False,run_0,NoHierarchy
0,p001,0.2321734511139106,1.0,0.24947492038851982,0.0,,True,False,False,False,run_0,NoHierarchy
1,p001,0.31802085028103316,1.0,0.39305064052641914,0.0,,True,False,False,False,run_0,NoHierarchy
2,p001,0.298009298565609,1.0,0.3499582941519732,0.0,,True,False,False,False,run_0,NoHierarchy
3,p001,0.466773916234,1.0,0.511007036620862,0.5058962000312627,,True,True,False,False,run_0,NoHierarchy
4,p001,0.46529674736944926,1.0,0.5355305477148187,0.40721300092589485,,True,True,False,False,run_0,NoHierarchy
5,p001,0.45348781556053347,1.0,0.5542973021291967,0.39179288592234873,,True,True,False,False,run_0,NoHierarchy
6,p001,0.5266923418290375,1.0,0.628298510311158,0.4985655379727323,,True,True,False,False,run_0,NoHierarchy
7,p001,0.7641444352176127,1.0,0.7082565911464699,0.7217148595128745,0.5947214806557688,True,True,True,True,run_0,NoHierarchy
0,p002,0.23022415369389357,1.0,0.27345701816115425,0.0,,True,False,False,False,run_0,NoHierarchy
1,p002,0.29181792415346375,1.0,0.38517741484803136,0.0,,True,False,False,False,run_0,NoHierarchy
2,p002,0.25459479234915655,1.0,0.3849791790744852,0.0,,True,False,False,False,run_0,NoHierarchy
3,p002,0.2731258726785109,1.0,0.32398333028248627,0.0,,True,False,False,False,run_0,NoHierarchy
4,p002,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
5,p002,0.2698450661879653,1.0,0.4250464582297721,0.0,,True,False,False,False,run_0,NoHierarchy
6,p002,0.2937765298053914,1.0,0.45339811273533615,0.0,,True,False,False,False,run_0,NoHierarchy
7,p002,0.30536822408438696,1.0,0.4273804233636742,0.0,,True,False,False,False,run_0,NoHierarchy
0,p003,0.19875753915421637,1.0,0.10315069350518576,0.0,,True,False,False,False,run_0,NoHierarchy
1,p003,0.2365749467425631,1.0,0.22431015424729092,0.0,,True,False,False,False,run_0,NoHierarchy
2,p003,0.23757733981049137,1.0,0.23295439427990644,0.0,,True,False,False,False,run_0,NoHierarchy
3,p003,0.23096006149412904,1.0,0.320304544006002,0.0,,True,False,False,False,run_0,NoHierarchy
4,p003,0.23893364071301826,1.0,0.32101171897279357,0.0,,True,False,False,False,run_0,NoHierarchy
5,p003,0.29160765504877745,1.0,0.4149399572007577,0.0,,True,False,False,False,run_0,NoHierarchy
6,p003,0.2885843287555333,1.0,0.4609286074840909,0.0,,True,False,False,False,run_0,NoHierarchy
7,p003,0.2817690734147444,1.0,0.49022005248362976,0.0,,True,False,False,False,run_0,NoHierarchy
0,p004,0.23076740183620972,1.0,0.2574645174650224,0.0,,True,False,False,False,run_0,NoHierarchy
1,p004,0.2310802150814801,1.0,0.18948701722753586,0.0,,True,False,False,False,run_0,NoHierarchy
2,p004,0.254771267630871,1.0,0.2986544218507318,0.0,,True,False,False,False,run_0,NoHierarchy
3,p004,0.2481350200801771,1.0,0.2310508594601971,0.0,,True,False,False,False,run_0,NoHierarchy
4,p004,0.2962563233321228,1.0,0.40784816059465734,0.0,,True,False,False,False,run_0,NoHierarchy
5,p004,0.3006608934809733,1.0,0.3284007221262651,0.0,,True,False,False,False,run_0,NoHierarchy
6,p004,0.27946592068255494,1.0,0.48697912008468003,0.0,,True,False,False,False,run_0,NoHierarchy
7,p004,0.48856094796179117,1.0,0.534542813129717,0.41100213905435606,,True,True,False,False,run_0,NoHierarchy
0,p005,0.2520843998514524,1.0,0.24467556450777284,0.0,,True,False,False,False,run_0,NoHierarchy
1,p005,0.24042053470441568,1.0,0.2006115713813389,0.0,,True,False,False,False,run_0,NoHierarchy
2,p005,0.2546556138216113,1.0,0.26949349333734224,0.0,,True,False,False,False,run_0,NoHierarchy
3,p005,0.25331150538481806,1.0,0.33407538650500584,0.0,,True,False,False,False,run_0,NoHierarchy
4,p005,0.2909810262631207,1.0,0.44355359751212287,0.0,,True,False,False,False,run_0,NoHierarchy
5,p005,0.2735305003375309,1.0,0.34564605043268803,0.0,,True,False,False,False,run_0,NoHierarchy
6,p005,0.301743590417547,1.0,0.47163025751905635,0.0,,True,False,False,False,run_0,NoHierarchy
7,p005,0.5113644035971334,1.0,0.5267611427266908,0.5443538093592682,,True,True,False,False,run_0,NoHierarchy
0,p006,0.30331716482523785,1.0,0.42598016391197513,0.0,,True,False,False,False,run_0,NoHierarchy
1,p006,0.2265834317717948,1.0,0.20234929825566464,0.0,,True,False,False,False,run_0,NoHierarchy
2,p006,0.2604215812981156,1.0,0.32563897319861596,0.0,,True,False,False,False,run_0,NoHierarchy
3,p006,0.014283179155549065,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
4,p006,0.2727744386627599,1.0,0.40802966407898167,0.0,,True,False,False,False,run_0,NoHierarchy
5,p006,0.4420775366301723,1.0,0.5131804646902732,0.3131089616389622,,True,True,False,False,run_0,NoHierarchy
6,p006,0.29324891544291964,1.0,0.45571981048587834,0.0,,True,False,False,False,run_0,NoHierarchy
7,p006,0.499367487867068,1.0,0.5911899985005674,0.38512132652613984,,True,True,False,False,run_0,NoHierarchy
0,p007,0.24694583811053075,1.0,0.29536167713135075,0.0,,True,False,False,False,run_0,NoHierarchy
1,p007,0.002671358035749336,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
2,p007,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
3,p007,0.26294396611937165,1.0,0.16492816145013664,0.0,,True,False,False,False,run_0,NoHierarchy
4,p007,0.23684483637466444,1.0,0.3624599378004164,0.0,,True,False,False,False,run_0,NoHierarchy
5,p007,0.29570563995792126,1.0,0.4622839398562495,0.0,,True,False,False,False,run_0,NoHierarchy
6,p007,0.49734001995687915,1.0,0.5420757475703177,0.32835175769117797,,True,True,False,False,run_0,NoHierarchy
7,p007,0.5584887402223622,1.0,0.6207331482417762,0.48367684273598277,,True,True,False,False,run_0,NoHierarchy
0,p008,0.24646820676417822,1.0,0.3487385378072644,0.0,,True,False,False,False,run_0,NoHierarchy
1,p008,0.26487049782633715,1.0,0.44906590584765227,0.0,,True,False,False,False,run_0,NoHierarchy
2,p008,0.2642402319588352,1.0,0.3059607400918148,0.0,,True,False,False,False,run_0,NoHierarchy
3,p008,0.25398898740094095,1.0,0.3438851157363162,0.0,,True,False,False,False,run_0,NoHierarchy
4,p008,0.7347449964379321,1.0,0.5991451788664076,0.7088169894265693,0.5209308633569583,True,True,True,True,run_0,NoHierarchy
5,p008,0.524451478628399,1.0,0.5439319238897913,0.53615020142498,,True,True,False,False,run_0,NoHierarchy
6,p008,0.7122990819089472,1.0,0.5156983657095696,0.6019530703513544,0.6194991422616338,True,True,True,True,run_0,NoHierarchy
7,p008,0.5315901810379927,1.0,0.5054773302072422,0.5482815509000907,,True,True,False,False,run_0,NoHierarchy
0,p009,0.21223173486767158,1.0,0.13921675687277518,0.0,,True,False,False,False,run_0,NoHierarchy
1,p009,0.27563680867823304,1.0,0.3328427635103779,0.0,,True,False,False,False,run_0,NoHierarchy
2,p009,0.2257938316989422,1.0,0.19400404497047455,0.0,,True,False,False,False,run_0,NoHierarchy
3,p009,0.23078454518335897,1.0,0.24812916237772317,0.0,,True,False,False,False,run_0,NoHierarchy
4,p009,0.015178214930849093,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
5,p009,0.2830025663422563,1.0,0.34753588015750964,0.0,,True,False,False,False,run_0,NoHierarchy
6,p009,0.2609179789236043,1.0,0.4382608723512093,0.0,,True,False,False,False,run_0,NoHierarchy
7,p009,0.48470991214657355,1.0,0.529355154255631,0.4556313367927072,,True,True,False,False,run_0,NoHierarchy
0,p010,0.26150735852243545,1.0,0.23371682209777672,0.0,,True,False,False,False,run_0,NoHierarchy
1,p010,0.24883870406086966,1.0,0.2466091422341351,0.0,,True,False,False,False,run_0,NoHierarchy
2,p010,0.2673106422858908,1.0,0.3329499928006902,0.0,,True,False,False,False,run_0,NoHierarchy
3,p010,0.2884412692382671,1.0,0.4121275765831613,0.0,,True,False,False,False,run_0,NoHierarchy
4,p010,0.2804491913866878,1.0,0.3632715985656816,0.0,,True,False,False,False,run_0,NoHierarchy
5,p010,0.291815584016629,1.0,0.3546592054101154,0.0,,True,False,False,False,run_0,NoHierarchy
6,p010,0.6934897026326609,1.0,0.5795260330981418,0.5528042944370954,0.5759077456084215,True,True,True,True,run_0,NoHierarchy
7,p010,0.33307545770173563,1.0,0.43311019681610075,0.0,,True,False,False,False,run_0,NoHierarchy
0,p011,0.26689172639065095,1.0,0.3078818091904841,0.0,,True,False,False,False,run_0,NoHierarchy
1,p011,0.0,-1.0,0.0,0.0,,False,False,False,False,run_0,NoHierarchy
2,p011,0.2533394226248447,1.0,0.38628073889493214,0.0,,True,False,False,False,run_0,NoHierarchy
3,p011,0.2819667446402264,1.0,0.453956307082612,0.0,,True,False,False,False,run_0,NoHierarchy
4,p011,0.4965586023008375,1.0,0.5011703360029064,0.49159223120283035,,True,True,False,False,run_0,NoHierarchy
5,p011,0.4631158530870893,1.0,0.5336472103237867,0.35045529166176725,,True,True,False,False,run_0,NoHierarchy
6,p011,0.5395845342617054,1.0,0.5726292035684841,0.521232265616972,,True,True,False,False,run_0,NoHierarchy
7,p011,0.73719727253448,1.0,0.6130946561003494,0.7010785540317124,0.6313169232836155,True,True,True,True,run_0,NoHierarchy
0,p012,0.2571363158078157,1.0,0.32767039751515176,0.0,,True,False,False,False,run_0,NoHierarchy
1,p012,0.32503267462075414,1.0,0.4435424600502336,0.0,,True,False,False,False,run_0,NoHierarchy
2,p012,0.2539361640721564,1.0,0.3433376276632521,0.0,,True,False,False,False,run_0,NoHierarchy
3,p012,0.2703576276162941,1.0,0.37105852788279214,0.0,,True,False,False,False,run_0,NoHierarchy
